24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,66,0,0,35,28,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,55,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,24,0,0,0,37,0,0,48,0,0,0,44,0,33,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,28,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,81,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,50,0,0,0,44,0,30,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,81,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,50,0,0,0,44,0,30,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,81,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,50,0,0,0,44,0,30,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,81,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,50,0,0,0,44,0,30,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,81,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,50,0,0,0,44,0,30,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,17,0,0,0,0,0,81,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,50,0,0,0,44,0,30,0,0,0,0,0,26,0,0,0,0,0,15,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,22,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,48,0,0,0,44,0,0,0,0,0,0,0,26,0,0,0,0,0,19,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,22,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,48,0,0,0,44,0,0,0,0,0,0,0,26,0,0,0,0,0,19,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,22,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,48,0,0,0,44,0,0,0,0,0,0,0,26,0,0,0,0,0,19,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,22,0,0,0,0,0,99,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,48,0,0,0,44,0,0,0,0,0,0,0,26,0,0,0,0,0,19,0,24,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0,22,0,0,0,0,0,46,0,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,44,0,0,0,0,0,0,0,24,0,0,0,0,0,19,0,0,0,0,26,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,35,19,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,24,26,0,99,0,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
0,28,24,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,52,0,46,39,37,0,39,0,39,0,0,0,0,0,26,0,0,41,0,0,66,0,0,0,0,0,30,0,39,0,0,0,30,44,0,0,35,0,0,0,0,35,0,37,19,0,0,30,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,33,0,44,0,0,50,35,0,0,0,28,44,26,39,0,0,99,35,0
